curve_id,Time_s,Height_km,z_m,ne_m3,original_label
t393_4_h76km,3.934000e+02,7.600000e+01,3.441149e-02,1.913910e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.454869e-02,1.916244e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.468588e-02,1.918580e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.482307e-02,1.920919e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.496027e-02,1.923261e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.509746e-02,1.925606e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.523466e-02,1.927953e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.537185e-02,1.930304e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.550904e-02,1.932657e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.564624e-02,1.935013e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.578343e-02,1.937372e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.592062e-02,1.939734e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.605782e-02,1.942100e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.619501e-02,1.944482e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.633220e-02,1.947049e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.646940e-02,1.950486e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.660659e-02,1.955610e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.674378e-02,1.962175e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.688098e-02,1.969331e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.701817e-02,1.976616e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.715537e-02,1.983935e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.729256e-02,1.991281e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.742975e-02,1.998654e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.756695e-02,2.006055e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.770414e-02,2.013483e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.784133e-02,2.020939e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.797853e-02,2.028422e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.811572e-02,2.035933e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.825291e-02,2.043472e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.839011e-02,2.051038e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.852730e-02,2.058633e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.866449e-02,2.066256e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.880169e-02,2.073907e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.893888e-02,2.081586e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.907607e-02,2.089291e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.921327e-02,2.096985e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.935046e-02,2.104489e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.948766e-02,2.111466e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.962485e-02,2.117809e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.976204e-02,2.123830e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,3.989924e-02,2.129798e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.003643e-02,2.135776e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.017362e-02,2.141771e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.031082e-02,2.147783e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.044801e-02,2.153811e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.058520e-02,2.159857e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.072240e-02,2.165919e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.085959e-02,2.171999e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.099678e-02,2.178095e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.113398e-02,2.184209e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.127117e-02,2.190339e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.140837e-02,2.196487e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.154556e-02,2.202652e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.168275e-02,2.208834e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.181995e-02,2.215033e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.195714e-02,2.221249e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.209433e-02,2.227478e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.223153e-02,2.233681e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.236872e-02,2.239708e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.250591e-02,2.245432e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.264311e-02,2.250977e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.278030e-02,2.256492e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.291749e-02,2.262017e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.305469e-02,2.267554e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.319188e-02,2.273105e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.332907e-02,2.278669e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.346627e-02,2.284246e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.360346e-02,2.289837e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.374066e-02,2.295441e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.387785e-02,2.301058e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.401504e-02,2.306689e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.415224e-02,2.312333e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.428943e-02,2.317990e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.442662e-02,2.323662e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.456382e-02,2.329347e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.470101e-02,2.335046e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.483820e-02,2.340759e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.497540e-02,2.346485e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.511259e-02,2.352214e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.524978e-02,2.357907e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.538698e-02,2.363516e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.552417e-02,2.369056e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.566136e-02,2.374579e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.579856e-02,2.380109e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.593575e-02,2.385654e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.607295e-02,2.391212e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.621014e-02,2.396784e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.634733e-02,2.402370e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.648453e-02,2.407970e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.662172e-02,2.413585e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.675891e-02,2.419213e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.689611e-02,2.424855e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.703330e-02,2.430511e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.717049e-02,2.436182e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.730769e-02,2.441866e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.744488e-02,2.447564e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.758207e-02,2.453275e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.771927e-02,2.459001e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.785646e-02,2.464741e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.799366e-02,2.470507e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.813085e-02,2.476356e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.826804e-02,2.482392e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.840524e-02,2.488640e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.854243e-02,2.495006e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.867962e-02,2.501407e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.881682e-02,2.507824e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.895401e-02,2.514255e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.909120e-02,2.520701e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.922840e-02,2.527160e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.936559e-02,2.533634e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.950278e-02,2.540122e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.963998e-02,2.546624e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.977717e-02,2.553140e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,4.991436e-02,2.559670e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.005156e-02,2.566214e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.018875e-02,2.572773e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.032595e-02,2.579345e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.046314e-02,2.585931e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.060033e-02,2.592532e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.073753e-02,2.599146e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.087472e-02,2.605767e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.101191e-02,2.612338e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.114911e-02,2.618648e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.128630e-02,2.624526e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.142349e-02,2.630150e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.156069e-02,2.635727e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.169788e-02,2.641311e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.183507e-02,2.646908e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.197227e-02,2.652518e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.210946e-02,2.658139e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.224666e-02,2.663773e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.238385e-02,2.669420e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.252104e-02,2.675079e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.265824e-02,2.680750e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.279543e-02,2.686433e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.293262e-02,2.692129e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.306982e-02,2.697837e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.320701e-02,2.703557e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.334420e-02,2.709289e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.348140e-02,2.715034e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.361859e-02,2.720791e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.375578e-02,2.726561e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.389298e-02,2.732365e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.403017e-02,2.738285e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.416736e-02,2.744414e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.430456e-02,2.750719e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.444175e-02,2.757098e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.457895e-02,2.763499e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.471614e-02,2.769914e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.485333e-02,2.776340e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.499053e-02,2.782779e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.512772e-02,2.789228e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.526491e-02,2.795690e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.540211e-02,2.802163e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.553930e-02,2.808648e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.567649e-02,2.815144e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.581369e-02,2.821651e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.595088e-02,2.828169e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.608807e-02,2.834699e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.622527e-02,2.841240e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.636246e-02,2.847791e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.649965e-02,2.854354e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.663685e-02,2.860926e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.677404e-02,2.867495e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.691124e-02,2.873996e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.704843e-02,2.880318e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.718562e-02,2.886434e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.732282e-02,2.892450e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.746001e-02,2.898455e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.759720e-02,2.904468e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.773440e-02,2.910492e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.787159e-02,2.916525e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.800878e-02,2.922570e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.814598e-02,2.928624e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.828317e-02,2.934688e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.842036e-02,2.940763e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.855756e-02,2.946847e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.869475e-02,2.952942e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.883195e-02,2.959046e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.896914e-02,2.965161e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.910633e-02,2.971285e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.924353e-02,2.977419e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.938072e-02,2.983563e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.951791e-02,2.989716e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.965511e-02,2.995876e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.979230e-02,3.002010e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,5.992949e-02,3.008014e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.006669e-02,3.013807e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.020388e-02,3.019478e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.034107e-02,3.025130e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.047827e-02,3.030790e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.061546e-02,3.036459e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.075265e-02,3.042137e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.088985e-02,3.047825e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.102704e-02,3.053523e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.116424e-02,3.059231e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.130143e-02,3.064947e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.143862e-02,3.070674e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.157582e-02,3.076409e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.171301e-02,3.082155e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.185020e-02,3.087909e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.198740e-02,3.093673e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.212459e-02,3.099447e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.226178e-02,3.105229e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.239898e-02,3.111021e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.253617e-02,3.116824e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.267336e-02,3.122658e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.281056e-02,3.128599e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.294775e-02,3.134733e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.308495e-02,3.141025e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.322214e-02,3.147382e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.335933e-02,3.153758e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.349653e-02,3.160145e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.363372e-02,3.166541e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.377091e-02,3.172948e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.390811e-02,3.179365e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.404530e-02,3.185792e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.418249e-02,3.192229e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.431969e-02,3.198676e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.445688e-02,3.205134e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.459407e-02,3.211602e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.473127e-02,3.218081e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.486846e-02,3.224570e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.500565e-02,3.231070e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.514285e-02,3.237580e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.528004e-02,3.244101e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.541724e-02,3.250632e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.555443e-02,3.257152e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.569162e-02,3.263571e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.582882e-02,3.269736e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.596601e-02,3.275618e+16,Time (Hight)=393.4 s (76 km)
t393_4_h76km,3.934000e+02,7.600000e+01,6.610320e-02,3.281364e+16,Time (Hight)=393.4 s (76 km)
